Radius (cm)		Pressure (dyne/cm^2)		Mass (M☉)		Density (g/cm^3)
4.94000000e+05		1.39601485e+35		4.66293055e+32		8.72625605e+14		 
4.96000000e+05		1.39142154e+35		4.71663717e+32		8.71616807e+14		 
4.98000000e+05		1.38681805e+35		4.77071596e+32		8.70605774e+14		 
5.00000000e+05		1.38220450e+35		4.82516703e+32		8.69569363e+14		 
5.02000000e+05		1.37758112e+35		4.87998906e+32		8.68508379e+14		 
5.04000000e+05		1.37294804e+35		4.93518213e+32		8.67445167e+14		 
5.06000000e+05		1.36830533e+35		4.99074677e+32		8.66379747e+14		 
5.08000000e+05		1.36365309e+35		5.04668349e+32		8.65312139e+14		 
5.10000000e+05		1.35899141e+35		5.10299281e+32		8.64242366e+14		 
5.12000000e+05		1.35432037e+35		5.15967523e+32		8.63170445e+14		 
5.14000000e+05		1.34964008e+35		5.21673125e+32		8.62096400e+14		 
5.16000000e+05		1.34495061e+35		5.27416135e+32		8.61020249e+14		 
5.18000000e+05		1.34025206e+35		5.33196601e+32		8.59942013e+14		 
5.20000000e+05		1.33554451e+35		5.39014570e+32		8.58861713e+14		 
5.22000000e+05		1.33082805e+35		5.44870088e+32		8.57779370e+14		 
5.24000000e+05		1.32610278e+35		5.50763201e+32		8.56695003e+14		 
5.26000000e+05		1.32136878e+35		5.56693953e+32		8.55608634e+14		 
5.28000000e+05		1.31662615e+35		5.62662388e+32		8.54520282e+14		 
5.30000000e+05		1.31187496e+35		5.68668548e+32		8.53429968e+14		 
5.32000000e+05		1.30711532e+35		5.74712476e+32		8.52337713e+14		 
5.34000000e+05		1.30234730e+35		5.80794213e+32		8.51243537e+14		 
5.36000000e+05		1.29757100e+35		5.86913799e+32		8.50147460e+14		 
5.38000000e+05		1.29278650e+35		5.93071273e+32		8.49049503e+14		 
5.40000000e+05		1.28799391e+35		5.99266675e+32		8.47949686e+14		 
5.42000000e+05		1.28319329e+35		6.05500043e+32		8.46848029e+14		 
5.44000000e+05		1.27838475e+35		6.11771412e+32		8.45744553e+14		 
5.46000000e+05		1.27356840e+35		6.18080767e+32		8.44617682e+14		 
5.48000000e+05		1.26874450e+35		6.24427897e+32		8.43460295e+14		 
5.50000000e+05		1.26391319e+35		6.30812752e+32		8.42301130e+14		 
5.52000000e+05		1.25907456e+35		6.37235360e+32		8.41140210e+14		 
5.54000000e+05		1.25422870e+35		6.43695749e+32		8.39977555e+14		 
5.56000000e+05		1.24937570e+35		6.50193944e+32		8.38813188e+14		 
5.58000000e+05		1.24451567e+35		6.56729972e+32		8.37647132e+14		 
5.60000000e+05		1.23964868e+35		6.63303857e+32		8.36479408e+14		 
5.62000000e+05		1.23477483e+35		6.69915623e+32		8.35310038e+14		 
5.64000000e+05		1.22989421e+35		6.76565294e+32		8.34139043e+14		 
5.66000000e+05		1.22500692e+35		6.83252892e+32		8.32966447e+14		 
5.68000000e+05		1.22011304e+35		6.89978439e+32		8.31792271e+14		 
5.70000000e+05		1.21521266e+35		6.96741955e+32		8.30616536e+14		 
5.72000000e+05		1.21030588e+35		7.03543461e+32		8.29439265e+14		 
5.74000000e+05		1.20539279e+35		7.10382976e+32		8.28260479e+14		 
5.76000000e+05		1.20047348e+35		7.17260517e+32		8.27080201e+14		 
5.78000000e+05		1.19554803e+35		7.24176104e+32		8.25898450e+14		 
5.80000000e+05		1.19061654e+35		7.31129752e+32		8.24715251e+14		 
5.82000000e+05		1.18567910e+35		7.38121478e+32		8.23530623e+14		 
5.84000000e+05		1.18073580e+35		7.45151296e+32		8.22344590e+14		 
5.86000000e+05		1.17578673e+35		7.52219223e+32		8.21157171e+14		 
5.88000000e+05		1.17083206e+35		7.59325118e+32		8.19928312e+14		 
5.90000000e+05		1.16587207e+35		7.66468711e+32		8.18683348e+14		 
5.92000000e+05		1.16090687e+35		7.73649965e+32		8.17437077e+14		 
5.94000000e+05		1.15593655e+35		7.80868885e+32		8.16189521e+14		 
5.96000000e+05		1.15096121e+35		7.88125476e+32		8.14940704e+14		 
5.98000000e+05		1.14598094e+35		7.95419740e+32		8.13690649e+14		 
6.00000000e+05		1.14099583e+35		8.02751681e+32		8.12439381e+14		 
6.02000000e+05		1.13600597e+35		8.10121300e+32		8.11186921e+14		 
6.04000000e+05		1.13101146e+35		8.17528599e+32		8.09933292e+14		 
6.06000000e+05		1.12601239e+35		8.24973577e+32		8.08678519e+14		 
6.08000000e+05		1.12100884e+35		8.32456236e+32		8.07422624e+14		 
6.10000000e+05		1.11600092e+35		8.39976573e+32		8.06165630e+14		 
6.12000000e+05		1.11098872e+35		8.47534587e+32		8.04907561e+14		 
6.14000000e+05		1.10597231e+35		8.55130275e+32		8.03648438e+14		 
6.16000000e+05		1.10095181e+35		8.62763634e+32		8.02388284e+14		 
6.18000000e+05		1.09592729e+35		8.70434660e+32		8.01127124e+14		 
6.20000000e+05		1.09089884e+35		8.78143348e+32		7.99864978e+14		 
6.22000000e+05		1.08586656e+35		8.85889692e+32		7.98601871e+14		 
6.24000000e+05		1.08083054e+35		8.93673686e+32		7.97337824e+14		 
6.26000000e+05		1.07579102e+35		9.01495058e+32		7.96017435e+14		 
6.28000000e+05		1.07074826e+35		9.09353491e+32		7.94692452e+14		 
6.30000000e+05		1.06570235e+35		9.17248959e+32		7.93366643e+14		 
6.32000000e+05		1.06065339e+35		9.25181444e+32		7.92040034e+14		 
6.34000000e+05		1.05560148e+35		9.33150931e+32		7.90712648e+14		 
6.36000000e+05		1.05054671e+35		9.41157402e+32		7.89384510e+14		 
6.38000000e+05		1.04548916e+35		9.49200839e+32		7.88055644e+14		 
6.40000000e+05		1.04042894e+35		9.57281222e+32		7.86726074e+14		 
6.42000000e+05		1.03536613e+35		9.65398532e+32		7.85395824e+14		 
6.44000000e+05		1.03030083e+35		9.73552749e+32		7.84064918e+14		 
